wine_id,our_name,vivino_name,score,cross_score,rating,reviews,url,winery,grapes,region
0f5add81-558b-4eca-aedb-eff4af7ac968,Frescobaldi Pomino Bianco,Castello Pomino Pomino Bianco,0.67,0.67,3.7,9849,https://www.vivino.com/en/castello-pomino-pomino-bianco/w/20972,Castello Pomino,"Pinot Blanc, Chardonnay",Italy / Central Italy / Toscana / Pomino
0fbe4403-1492-4b23-9bfd-e091e1a0ad6c,Submission Red Blend,The Prisoner Red Blend,0.50,0.50,4.4,145874,https://www.vivino.com/en/the-prisoner-red-blend-california/w/7069,The Prisoner,"Shiraz/Syrah, Cabernet Sauvignon, Petite Sirah, Charbono",United States / California
0ff3139d-86b2-4a91-a2cc-9cc0f9a65aee,Bernard Ronclas Rosé Brut,Bernard Lonclas Rosé Brut Champagne,0.50,0.50,3.8,111,https://www.vivino.com/en/bernard-lonclas-rose-brut-champagne/w/2194917,Bernard Lonclas,"Chardonnay, Pinot Noir, Pinot Meunier",France / Champagne
107a1f45-6e55-4239-8de8-00d186391b85,Reitz Eiskwei Zwei Zero,N.V. Leitz Eins Zwei Zero Riesling,0.50,0.50,3.3,1554,https://www.vivino.com/en/leitz-eins-zwei-zero-riesling-de-rudesheim/w/5626772,Leitz,100% Riesling,Germany / Rheingau / Rüdesheim
107a4c9b-89c0-4994-950e-f96a890532bc,Genté Pancion Savigny Les Beaune,Bouchard Père & Fils Savigny-Lès-Beaune Premier Cru Les Lavières,0.50,0.50,4,3727,https://www.vivino.com/en/bouchard-pere-fils-savigny-les-beaune-premier-cru-les-lavieres/w/73249,Bouchard Père & Fils,Pinot Noir,France / Bourgogne / Côte de Beaune / Savigny-lès-Beaune / Savigny-lès-Beaune Premier Cru
117a0f52-6d95-448e-a771-c48ec1ab2d38,Eschendorfer Mâcon Chardonnay,Louis Jadot Mâcon Chardonnay,0.67,0.67,3.9,9083,https://www.vivino.com/en/louis-jadot-macon-chardonnay-macon/w/5910279,Louis Jadot,Chardonnay,France / Bourgogne / Mâconnais / Mâcon
11a03f1d-da0f-430d-bea3-9e182f3adc4d,La La Land Cabernet Sauvignon,Union Sacré Star Lane Vineyard La Passion du Diable Cabernet Sauvignon,0.67,0.67,4.3,136,https://www.vivino.com/en/union-sacre-star-lane-vineyard-la-passion-du-diable-cabernet-sauvignon/w/4774288,Union Sacré,Cabernet Sauvignon,United States / California / Central Coast / Santa Barbara County / Santa Ynez Valley
11a4988d-bc1b-4de7-81ab-1705d89e8621,Jean Balmont Cabernet Sauvignon,Jean Balmont Cabernet Sauvignon,1.00,1.00,3.3,3673,https://www.vivino.com/en/jean-balmont-cabernet-sauvignon/w/2134022,Jean Balmont,Cabernet Sauvignon,France / Vin de Pays / Pays d'Oc
11e01913-af0f-4175-b6cf-1c03f7d6675c,Champagne Billecart-Salmon Le Rosé,Billecart-Salmon Le Rosé Champagne,1.00,1.00,4.3,88,https://www.vivino.com/en/champagne-billecart-salmon-le-rose-champagne/w/13450619,Billecart-Salmon,"Pinot Meunier, Chardonnay, Pinot Noir",France / Champagne
12284878-7fa0-4ed2-bacb-5d65b0e563b9,Francia Chardonnay,Francis Ford Coppola Winery Diamond Collection Chardonnay,0.50,0.50,3.8,16569,https://www.vivino.com/en/francis-ford-coppola-winery-diamond-collection-chardonnay/w/6307,Francis Ford Coppola Winery,Chardonnay,United States / California / Central Coast / Monterey County
122b897a-b447-4f4d-a6ff-f9cea1757556,Zilliken Riesling Trocken,Forstmeister Geltz-Zilliken Saarburger Riesling Trocken Alte Reben,1.00,1.00,4,957,https://www.vivino.com/en/forstmeister-geltz-zilliken-saarburger-riesling-trocken-alte-reben/w/1179617,Forstmeister Geltz-Zilliken,Riesling,Germany / Mosel
1239d641-9dda-4ccf-b1f1-122bafc1e4b7,Hentley Farm Shiraz,Hentley Farm The Marl Shiraz,1.00,1.00,4,1740,https://www.vivino.com/en/hentley-farm-the-marl-shiraz/w/2177609,Hentley Farm,Shiraz/Syrah,Australia / South Australia / Barossa / Barossa Valley
124b314f-582e-4098-b881-0421763061a3,G7 Sauvignon Blanc,The 7th Generation - G7 Sauvignon Blanc,1.00,1.00,3.3,4176,https://www.vivino.com/en/the-7th-generation-sauvignon-blanc/w/3612895,The 7th Generation - G7,Sauvignon Blanc,Chile / Central Valley / Maule Valley / Loncomilla Valley
125cf905-065d-4242-9fb0-248f5d1cf483,Babich Black Label Marlborough Sauvignon Blanc,Babich Black Label Sauvignon Blanc,0.83,0.83,4,15282,https://www.vivino.com/en/babich-wines-limited-black-label-sauvignon-blanc/w/2002401,Babich,Sauvignon Blanc,New Zealand / South Island / Marlborough
12693b20-c1ff-438b-ae68-8a513c26b4d0,Cono Sur 20 Barrels Chardonnay,Cono Sur 20 Barrels Limited Edition Chardonnay,1.00,1.00,3.9,3634,https://www.vivino.com/en/cono-sur-twenty-barrels-limited-edition-chardonnay/w/4598,Cono Sur,Chardonnay,Chile / Aconcagua / Casablanca Valley
12adc7ed-8f50-4bba-bf7b-59ffcf72aae6,Selbach Riesling Incline,J & H Selbach Incline Riesling,1.00,1.00,3.9,3189,https://www.vivino.com/en/j-h-selbach-incline-riesling/w/2252059,J & H Selbach,Riesling,Germany / Mosel
12c21ef4-2d24-4139-9df7-1e95d2c48e94,The Sadie Family Palladius White Wine,Sadie Family Palladius,0.95,0.95,4.4,4182,https://www.vivino.com/en/sadie-family-palladius/w/76817,Sadie Family,"Viognier, Chardonnay, Grenache Blanc, Chenin Blanc",South Africa / Western Cape / Coastal Region / Swartland
12ee340c-c6d1-4556-82c1-4a2be266c678,Cono Sur Bicicleta Sauvignon Blanc,Cono Sur Bicicleta Reserva Sauvignon Blanc,1.00,1.00,3.7,6312,https://www.vivino.com/en/cono-sur-bicicleta-reserva-sauvignon-blanc/w/6704451,Cono Sur,Sauvignon Blanc,Chile / Central Valley
134773c8-4548-4b87-bf91-952fe289cd4b,Boucela Sauvignon Blanc,Oyster Bay Sauvignon Blanc,0.67,0.67,3.9,79592,https://www.vivino.com/en/oyster-bay-sauvignon-blanc/w/9530,Oyster Bay,Sauvignon Blanc,New Zealand / South Island / Marlborough
13521510-75ae-457a-a008-42087ef11510,Duckhorn Three Palms Vineyard Merlot,Duckhorn Three Palms Vineyard Merlot,1.00,1.00,4.4,6873,https://www.vivino.com/en/duckhorn-three-palms-vineyard-merlot/w/1128389,Duckhorn,Merlot,United States / California / North Coast / Napa County / Napa Valley
13745f3c-1ce9-47c3-a25b-d6e6f4c4bd5d,Tussock Jumper Deer Riesling,Tussock Jumper Riesling,0.75,0.75,3.9,2823,https://www.vivino.com/en/tussock-jumper-riesling/w/3537281,Tussock Jumper,Riesling,Germany / Rheinhessen
13af33ed-7579-4230-9d6f-468f9041ae59,Calera Pinot Noir,Calera Pinot Noir,1.00,1.00,4,16412,https://www.vivino.com/en/calera-pinot-noir/w/8258,Calera,Pinot Noir,United States / California / Central Coast
13b90783-d65d-400f-af81-a974eae49fbd,Robert Mondavi Private Selection Sauvignon Blanc,Robert Mondavi Private Selection Vint Sauvignon Blanc,1.00,1.00,3.5,4911,https://www.vivino.com/en/robert-mondavi-private-selection-vint-sauvignon-blanc/w/4002,Robert Mondavi Private Selection,Sauvignon Blanc,United States / California
13cec21c-9b24-47ca-895e-3da5f3ac1469,Berberana Cava Brut,N.V. Berberana Cava Gran Tradicion Brut,1.00,1.00,3.5,2964,https://www.vivino.com/en/berberana-cava-gran-tradicion-brut/w/1172341,Berberana,"Macabeo, Xarel-lo, Parellada",Spain / Cava
13cf0428-7efa-4140-8e12-14398b1dbcdb,Raymond R Collection Cabernet Sauvignon,Raymond The Inaugural R Collection Cabernet Sauvignon,1.00,1.00,3.9,10542,https://www.vivino.com/en/raymond-vineyards-the-inaugural-r-collection-cabernet-sauvignon/w/1179304,Raymond,Cabernet Sauvignon,United States / California
13d97b91-7fb8-45bd-a8dd-1f28b92ccd8c,19 Crimes Cabernet Sauvignon,19 Crimes Cabernet Sauvignon,1.00,1.00,3.7,45070,https://www.vivino.com/en/nineteen-crimes-cabernet-sauvignon-victoria-red-wine-v/w/3736213,19 Crimes,Cabernet Sauvignon,Australia / Victoria
13dd6b83-4031-4d8c-92bf-146922ca2f56,Charles Heidsieck Brut Millésime Champagne,Charles Heidsieck Brut Millésimé,0.95,0.95,4.3,7545,https://www.vivino.com/en/charles-heidsieck-brut-millesime/w/86297,Charles Heidsieck,"Pinot Noir, Chardonnay",France / Champagne
14038333-339a-46c4-b85b-790243be10ed,1865 Selected Vineyard Merlot,San Pedro 1865 Selected Vineyards Cabernet Sauvignon,0.50,0.50,3.9,9526,https://www.vivino.com/en/san-pedro-central-valley-eighteen-sixtyfive-selected-vineyards-cabernet-sauvignon/w/6158938,San Pedro,Cabernet Sauvignon,Chile / Central Valley / Maipo Valley
14064ef8-e520-4378-8d73-aae30ef866d8,Bericanto Prosecco Brut,Belcanto Cuvée Special Valdobbiadene Prosecco Superiore Brut,0.50,0.50,3.7,265,https://www.vivino.com/en/belcanto-cuvee-special-valdobbiadene-prosecco-superiore-brut/w/4606223,Belcanto,Glera,Italy / Northern Italy / Veneto / Prosecco / Conegliano-Valdobbiadene Prosecco
14071d3d-85be-4e57-9b25-bd8843e5e4c2,Selak Sauvignon Blanc,Selaks Premium Selection Sauvignon Blanc,0.67,0.67,3.7,3979,https://www.vivino.com/en/selaks-premium-selection-sauvignon-blanc/w/1109153,Selaks,Sauvignon Blanc,New Zealand / South Island / Marlborough
1407c9d4-8b39-4ab8-82fd-e10a6d99e97c,Pyros Single Vineyard Block Number Four Malbec,Pyros Single Vineyard Block No 4 Malbec,0.71,0.71,4.1,5066,https://www.vivino.com/en/pyros-single-vineyard-block-no-4-malbec/w/3418859,Pyros,Malbec,Argentina / San Juan / Pedernal Valley
1439f69c-748e-43a6-99c2-188dea72ae31,Lapostolle Dalamer Reserva Cabernet Sauvignon,Casillero del Diablo Cabernet Sauvignon (Reserva),0.60,0.60,3.5,181503,https://www.vivino.com/en/casillero-del-diablo-cabernet-sauvignon-reserva-central-valley/w/1135067,Casillero del Diablo,Cabernet Sauvignon,Chile / Central Valley
145865a1-461e-46bb-ab29-3c97668c7dbd,Detunda Frizzante Sparkling Moscato Rosé,Detunda Specially Selected Rosé Moscato Frizzante,0.75,0.75,4.3,29,https://www.vivino.com/en/detunda-specially-selected-rose-moscato-frizzante/w/12396400,Detunda,Moscato,Spain / Castilla
149e4080-42fe-4174-9d65-a52ab1cbf2c1,Château Gruaud-Larose,Château Gruaud Larose Chevalier de Gruaud-Larose Saint-Julien,1.00,1.00,4,153,https://www.vivino.com/en/chateau-gruaud-larose-chevalier-de-gruaud-larose-saint-julien/w/1238055,Château Gruaud Larose,"Cabernet Sauvignon, Cabernet Franc, Merlot",France / Bordeaux / Médoc / Saint-Julien
14a7beb1-dd2d-4943-b671-381ecfef53a8,Pol Roger Rosé Vintage,Pol Roger Brut Vintage Champagne,1.00,1.00,4.3,27231,https://www.vivino.com/en/pol-roger-brut-vintage-champagne/w/11781,Pol Roger,Pinot Noir,France / Champagne
14e1f04f-04e5-41f2-96a4-6a000f1e820d,Callaway Chardonnay,Callaway Cellar Selection Chardonnay,1.00,1.00,3.5,1761,https://www.vivino.com/en/callaway-cellar-selection-chardonnay/w/3051194,Callaway,Chardonnay,United States / California
14fbc3ee-89b3-498c-87f6-2490a354074b,Henschke Mount Edelstone Shiraz,Henschke Mount Edelstone,0.95,0.95,4.4,5551,https://www.vivino.com/en/henschke-mount-edelstone/w/2363901,Henschke,Shiraz/Syrah,Australia / South Australia / Barossa / Eden Valley
151c85a7-6c02-435c-8b71-05245cdd0278,Montes Alpha Cabernet Sauvignon Multi Edition,Montes Montes Alpha Cabernet Sauvignon,0.67,0.67,3.9,65651,https://www.vivino.com/en/montes-montes-alpha-cabernet-sauvignon/w/71294,Montes,Cabernet Sauvignon,Chile / Central Valley / Rapel Valley / Colchagua Valley
15669499-202e-431a-9298-a70345a1482a,Pichini Prosecco Extra Dry,N.V. Piccini Prosecco (Extra Dry),0.67,0.67,3.6,4351,https://www.vivino.com/en/piccini-prosecco-extra-dry/w/1480647,Piccini,100% Glera,Italy / Northern Italy / Veneto / Prosecco
15754679-43b2-4efb-baad-5a75899d741a,Tomt Marlborough Sauvignon Blanc,Tom Eddy TENZ Sauvignon Blanc,0.50,0.50,4,142,https://www.vivino.com/en/tom-eddy-wines-tenz-sauvignon-blanc/w/1637635,Tom Eddy,Sauvignon Blanc,New Zealand / South Island / Marlborough
15a68b9f-9f18-4734-a93c-3adb2ac03573,Leonbaum La Cabane,Plaimont La Cabane du Gascon Sauvignon Blanc Côtes de Gascogne,0.50,0.50,4.1,2331,https://www.vivino.com/en/plaimont-la-cabane-du-gascon-sauvignon-blanc-cotes-de-gascogne/w/3215746,Plaimont,Sauvignon Blanc,France / Vin de Pays / Comté Tolosan / Côtes de Gascogne
15c0cdc7-b5bc-4331-97be-ad7e00cc8e8a,Andeluna Altitude Chardonnay,Andeluna Altitud Chardonnay,0.67,0.67,3.7,1738,https://www.vivino.com/en/andeluna-cellars-altitud-chardonnay/w/80341,Andeluna,Chardonnay,Argentina / Mendoza / Uco Valley / Tupungato
1646b1ca-1437-48ab-bde7-5c1e24725378,Geoff Weaver Bishop Shiraz,Glaetzer Bishop Shiraz,0.50,0.50,4,9960,https://www.vivino.com/en/glaetzer-bishop-shiraz/w/79377,Glaetzer,Shiraz/Syrah,Australia / South Australia / Barossa / Barossa Valley
16a68e24-bac3-4ff6-af85-c426239ffb92,Domaine Lou Ferre et Fils Les Cotilles Pinot Noir,Roux Père & Fils Les Côtilles Pinot Noir,0.57,0.57,3.6,2612,https://www.vivino.com/en/domaine-roux-pere-et-fils-les-cotilles-pinot-noir-cote-de-beaune/w/6126882,Roux Père & Fils,Pinot Noir,France / Bourgogne / Côte de Beaune
18121f21-aae9-4acf-aba9-09f2ca3a3c9b,Viña Lanza Blanco,Viña Lanzar Blanco,0.67,0.67,3.1,669,https://www.vivino.com/en/vina-lanzar-blanco/w/1434720,Viña Lanzar,"Chardonnay, Airen",Spain / Vino de España
18320dc6-e56e-4fa6-862a-71da69948e00,Pellino Prosecco,Perlino Prosecco Extra Dry,0.50,0.50,3.7,2756,https://www.vivino.com/en/perlino-prosecco-extra-dry/w/4810534,Perlino,Glera,Italy / Northern Italy / Veneto / Prosecco
18d8021d-195e-474a-a30e-9416760cb0df,La Gallop Sauvignon Blanc,La Grande Cuvée de Dourthe Bordeaux Sauvignon Blanc,0.67,0.67,3.6,4089,https://www.vivino.com/en/la-grande-cuvee-de-dourthe-bordeaux-sauvignon-blanc/w/1136382,La Grande Cuvée de Dourthe,Sauvignon Blanc,France / Bordeaux
18de1f54-1f2d-4b74-a18e-359738709396,Château Galoupet Cru Classé de Provence,Château du Galoupet Côtes de Provence (Cru Classé) Rouge,1.00,1.00,3.9,1236,https://www.vivino.com/en/chateau-du-galoupet-cotes-de-provence-cru-classe-rouge/w/3309571,Château du Galoupet,"Shiraz/Syrah, Grenache, Mourvedre",France / Provence / Côtes de Provence
191620c4-125b-425f-8a36-dfb8893cbbc8,Sauvignon Blanc,Oyster Bay Sauvignon Blanc,1.00,1.00,3.9,79592,https://www.vivino.com/en/oyster-bay-sauvignon-blanc/w/9530,Oyster Bay,Sauvignon Blanc,New Zealand / South Island / Marlborough
1922ee0d-faa4-4cf9-a5b3-5938e48cfbbb,Joseph Drouhin Laforêt Bourgogne Chardonnay,Joseph Drouhin Laforet Bourgogne Chardonnay,1.00,1.00,3.8,7692,https://www.vivino.com/en/joseph-drouhin-laforet-bourgogne-chardonnay/w/24114,Joseph Drouhin,Chardonnay,France / Bourgogne
193e2ba0-7850-4054-aa56-b0c2234854a9,Terruno Sauvignon Blanc,Mi Terruño Expresión Sauvignon Blanc,1.00,1.00,3.9,441,https://www.vivino.com/en/mi-terruno-expresion-sauvignon-blanc/w/3770866,Mi Terruño,Sauvignon Blanc,Argentina / Mendoza / Uco Valley
194c0c20-2a69-4858-82db-bf4e4a1622e2,Passo Segreto Appassimento Sangiovese Rubicone,Il Passo Segreto Appassimento Sangiovese,0.80,0.80,4,2505,https://www.vivino.com/en/il-passo-segreto-appassimento-sangiovese/w/7558059,Il Passo Segreto,Sangiovese,Italy / Northern Italy / Emilia-Romagna
1955f1af-cdf1-4cea-b340-78335610ee97,Schlumberger Gewurztraminer,Domaines Schlumberger Les Princes Abbés Gewürztraminer Alsace,1.00,1.00,3.9,5383,https://www.vivino.com/en/domaines-schlumberger-les-princes-abbes-gewurztraminer-alsace/w/1215630,Domaines Schlumberger,"Riesling, Gewürztraminer",France / Alsace
195fc137-f22a-49ee-9bb2-369c0b5668fc,Jacob's Creek Johann Shiraz Cabernet Barossa Valley,Jacob's Creek Johann Shiraz - Cabernet,0.95,0.95,4,733,https://www.vivino.com/en/jacob-s-creek-johann-shiraz-cabernet/w/2725,Jacob's Creek,"Shiraz/Syrah, Cabernet Sauvignon",Australia / South Australia / Barossa
1999387e-07f0-48a2-a266-15d83cfdb99a,Blazon Pinot Noir,Blazon Pinot Noir,1.00,1.00,3.9,2117,https://www.vivino.com/en/blazon-pinot-noir/w/1469268,Blazon,Pinot Noir,United States / California / Central Valley / Lodi
19b03f0a-da05-4fbb-a353-79a3b9f8e372,Fantini Grand Cuvée Rosé Swarovski,N.V. Le Grand Courtâge Grande Cuvée Brut Rosé,0.50,0.50,4,1739,https://www.vivino.com/en/grand-courtage-grande-cuvee-brut-rose/w/1536205,Le Grand Courtâge,"Ugni blanc, Chardonnay, Gamay",France / Vin de France
1a0b8815-fbf8-4a7c-b39d-88a8c0304f00,Domaine Jeanin Naltet Mercurey 1er Cru Les Nougues,Domaine Jeannin Naltet Mercurey 1er Cru 'Les Naugues',0.71,0.71,4,412,https://www.vivino.com/en/jeannin-naltet-mercurey-1er-cru-les-naugues/w/5394192,Domaine Jeannin Naltet,Pinot Noir,France / Bourgogne / Côte Chalonnaise / Mercurey / Mercurey Premier Cru / Mercurey 1er Cru 'Les Naugues'
1a0f7d28-11b3-4a6e-b02e-3b0721975bd2,Curator Wine Shiraz,La Motte Wine Estate Pierneef Collection Shiraz - Viognier,0.50,0.50,4.1,8991,https://www.vivino.com/en/la-motte-wine-estate-pierneef-collection-shiraz-viognier/w/8599,La Motte Wine Estate,"Viognier, Shiraz/Syrah",South Africa / Western Cape / Coastal Region / Franschhoek
1a3b4b88-59b6-4622-8eca-d3b282df0c73,Wine Crime Rosé,Domeniile Cuza Wine Crime Rosé,1.00,1.00,3.7,464,https://www.vivino.com/en/domeniile-cuza-wine-crime-rose-dealu-mare/w/9713947,Domeniile Cuza,"Merlot, Shiraz/Syrah, Cabernet Sauvignon",Romania / Dealu Mare
1a567de9-bf6e-41b9-bc74-32983af97580,Alexis Gambal Bourgogne Pinot Noir Cuvée Les Deux Papillons,Alex Gambal Cuvée les Deux Papis Bourgogne Pinot Noir,0.75,0.75,3.8,1292,https://www.vivino.com/en/alex-gambal-cuvee-les-deux-papis-bourgogne-pinot-noir/w/1610509,Alex Gambal,Pinot Noir,France / Bourgogne
1a5ddae8-24b8-4825-b14b-9945bc1e255f,Penfolds One by Penfolds Shiraz,Penfolds One by Penfolds Shiraz,1.00,1.00,3.8,130,https://www.vivino.com/en/penfolds-one-by-penfolds-shiraz/w/11943647,Penfolds,Shiraz/Syrah,Australia / South Australia
1a90b611-41c3-4500-bc11-2b957714a639,Sylvain Pataille Bourgogne Pinot Noir,Sylvain Pataille Bourgogne Pinot Noir,1.00,1.00,4,2155,https://www.vivino.com/en/sylvain-pataille-bourgogne-pinot-noir-bourgogne/w/1409005,Sylvain Pataille,Pinot Noir,France / Bourgogne
1a91dcae-cb87-44eb-a252-6ad81ab88409,Mongeard-Mugneret Bourgogne Pinot Noir,Mongeard-Mugneret Bourgogne Rouge (Pinot Noir),1.00,1.00,3.7,2540,https://www.vivino.com/en/mongeard-mugneret-bourgogne-rouge-pinot-noir/w/779354,Mongeard-Mugneret,Pinot Noir,France / Bourgogne
1aa2aa0d-f396-472a-88a4-615a79c6c59d,Canty Moscato d'Asti,Canti Moscato d'Asti,0.67,0.67,4,3634,https://www.vivino.com/en/it-canti-moscato-d-asti/w/2198945,Canti,Moscato,Italy / Northern Italy / Piemonte / Moscato d'Asti
1aaa50f4-6cf4-4103-94bc-150f37528628,Raveneau Montée de Tonnerre Chablis Premier Cru,Raveneau Chablis Premier Cru 'Montée de Tonnerre',1.00,1.00,4.5,4720,https://www.vivino.com/en/raveneau-chablis-premier-cru-montee-de-tonnerre/w/1214547,Raveneau,Chardonnay,France / Bourgogne / Chablis / Chablis Premier Cru / Chablis 1er Cru 'Montee de Tonnerre'
1ab1eae3-8c73-4564-bc1b-f215f715fc82,Mucho Más Tinto,N.V. Félix Solís Mucho Más Tinto,1.00,1.00,4.1,113132,https://www.vivino.com/en/felix-solis-mucho-mas-tinto/w/6266660,Félix Solís,"Shiraz/Syrah, Tempranillo",Spain / Vino de España
1abc23c2-452f-48ed-adf6-ffea72649bc3,Roger Goulart Coral Rosé Brut,Roger Goulart Cava Coral Brut Rosé,1.00,1.00,3.7,2189,https://www.vivino.com/en/roger-goulart-cava-coral-brut-rose/w/5159591,Roger Goulart,"Pinot Noir, Garnacha",Spain / Cava
1ad0fb2a-5b3f-42bd-a634-27de94a1e81e,Penley Estate Sun of Titan Shiraz,Penley Estate Atlas Son of Titan Shiraz,0.80,0.80,3.6,1018,https://www.vivino.com/en/penley-estate-atlas-son-of-titan-shiraz/w/5020015,Penley Estate,Shiraz/Syrah,Australia / South Australia / Limestone Coast / Coonawarra
1adcd3a6-8807-47d0-b33b-fe581e18fd9f,Sinfonia Cabernet Sauvignon,Sinfonia Cabernet Sauvignon Sweet,1.00,1.00,2.8,363,https://www.vivino.com/en/sinfonia-central-valley-cabernet-sauvignon-sweet/w/5284481,Sinfonia,Cabernet Sauvignon,Chile / Central Valley
1b0dcd39-b88e-4d8b-808e-062a78bbfca5,Laurent Perrier Rosé,N.V. Laurent-Perrier Cuvée Rosé,1.00,1.00,4.4,41938,https://www.vivino.com/en/laurent-perrier-cuvee-rose/w/8305,Laurent-Perrier,100% Pinot Noir,France / Champagne
1b53bcc5-0e64-4aa8-a145-265ed383f7c1,Doctor Faust Riesling Spätlese,Dr.Faust Riesling Spätlese,0.75,0.75,3.4,289,https://www.vivino.com/en/dr-faust-riesling-spatlese/w/2533232,Dr.Faust,Riesling,Germany / Nahe
1b779225-0ed0-4f63-8131-3384eebbe523,35 South Reserve Merlot,McGuigan Reserve Merlot,0.67,0.67,3.8,1001,https://www.vivino.com/en/mcguigan-reserve-merlot/w/2788770,McGuigan,Merlot,Australia / South Australia
1b811e28-5c08-4534-85fb-e3ada139e3e1,Epiphany McLaren Vale Shiraz,Sister's Run Epiphany Shiraz,0.50,0.50,3.9,5896,https://www.vivino.com/en/sister-s-run-epiphany-shiraz/w/1240470,Sister's Run,Shiraz/Syrah,Australia / South Australia / Fleurieu / McLaren Vale
1b963d06-a2b3-4bf5-b5d3-b8954d0bfd4a,Yalumba Oxford Landing Shiraz,Oxford Landing Shiraz,0.95,0.95,3.4,7529,https://www.vivino.com/en/oxford-landing-shiraz/w/51394,Oxford Landing,Shiraz/Syrah,Australia / South Australia
1bda35dd-48ed-41e1-bfa1-927f781aedd0,No Es Pituco Orange Sauvignon Blanc,Philip Shaw Koomooloo Vineyard No. 19 Sauvignon Blanc,0.50,0.50,3.8,475,https://www.vivino.com/en/philip-shaw-koomooloo-vineyard-no-19-sauvignon-blanc/w/1636944,Philip Shaw,Sauvignon Blanc,Australia / New South Wales / Central Ranges / Orange
1bdcd445-5d20-4d82-a2ab-c3bfe4177794,Two Hands Secret Block,Two Hands Secret Block Shiraz,1.00,1.00,4.4,568,https://www.vivino.com/en/two-hands-secret-block-shiraz/w/2052117,Two Hands,Shiraz/Syrah,Australia / South Australia / Barossa / Barossa Valley
1be6dfa8-9579-4824-8ca9-c9e8b9d1a035,Gosset Grande Réserve Brut Non-Vintage,N.V. Gosset Grande Réserve Brut Champagne,0.60,0.60,4.2,17360,https://www.vivino.com/en/gosset-grande-reserve-brut-champagne/w/16526,Gosset,100% Pinot Noir,France / Champagne
